matrix_size,threads_used,seconds
4000,14,49
4000,14,50
4000,14,50
4000,14,49
4000,14,49
4000,16,46
4000,16,46
4000,16,46
4000,16,45
4000,16,46
4000,16,46
4000,16,46
4000,16,46
4000,16,46
4000,16,45
4000,18,43
4000,18,44
4000,18,44
4000,18,44
4000,18,44
4000,18,43
4000,18,43
4000,18,44
4000,18,44
4000,18,44
4000,20,42
4000,20,42
4000,20,42
4000,20,41
4000,20,41
4000,20,42
4000,20,42
4000,20,41
4000,20,41
4000,20,41
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,22,40
4000,24,39
4000,24,39
4000,24,39
4000,24,38
4000,24,39
4000,24,39
4000,24,38
4000,24,39
4000,24,38
4000,24,39
4000,26,37
4000,26,36
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,26,37
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,28,36
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,30,35
4000,32,36
4000,32,35
4000,32,35
4000,32,35
4000,32,35
4000,32,35
4000,32,35
4000,32,35
4000,32,35
4000,32,35
5000,1,219
5000,1,213
5000,1,212
5000,1,213
5000,1,214
5000,1,212
5000,1,213
5000,1,216
5000,1,215
5000,1,217
5000,2,105
5000,2,109
5000,2,104
5000,2,109
5000,2,105
5000,2,105
5000,2,104
5000,2,105
5000,2,105
5000,2,104
5000,4,78
5000,4,78
5000,4,77
5000,4,78
5000,4,79
5000,4,77
5000,4,75
5000,4,75
5000,4,78
5000,4,77
5000,6,73
5000,6,77
5000,6,76
5000,6,71
5000,6,75
5000,6,75
5000,6,74
5000,6,73
5000,6,76
5000,6,74
5000,8,114
5000,8,112
5000,8,114
5000,8,116
5000,8,114
5000,8,114
5000,8,113
5000,8,118
5000,8,116
5000,8,116
5000,10,113
5000,10,113
5000,10,113
5000,10,112
5000,10,113
5000,10,108
5000,10,114
5000,10,112
5000,10,110
5000,10,112
5000,12,106
5000,12,106
5000,12,106
5000,12,105
5000,12,107
5000,12,106
5000,12,106
5000,12,105
5000,12,110
5000,12,107
5000,14,98
5000,14,98
5000,14,99
5000,14,100
5000,14,98
5000,14,98
5000,14,99
5000,14,99
5000,14,100
5000,14,98
5000,16,91
5000,16,91
5000,16,90
5000,16,93
5000,16,92
5000,16,91
5000,16,91
5000,16,91
5000,16,91
5000,16,91
5000,18,84
5000,18,86
5000,18,85
5000,18,86
5000,18,87
5000,18,86
5000,18,85
5000,18,85
5000,18,86
5000,18,85
5000,20,81
5000,20,80
5000,20,80
5000,20,80
5000,20,81
5000,20,80
5000,20,82
5000,20,83
5000,20,81
5000,20,81
5000,22,79
5000,22,79
5000,22,79
5000,22,78
5000,22,78
5000,22,79
5000,22,78
5000,22,79
5000,22,79
5000,22,78
5000,24,76
5000,24,77
5000,24,74
5000,24,76
5000,24,75
5000,24,75
5000,24,75
5000,24,75
5000,24,76
5000,24,76
5000,26,74
5000,26,73
5000,26,73
5000,26,74
5000,26,73
5000,26,73
5000,26,73
5000,26,73
5000,26,74
5000,26,73
5000,28,70
5000,28,70
5000,28,70
5000,28,71
5000,28,71
5000,28,70
5000,28,70
5000,28,71
5000,28,71
5000,28,72
5000,30,69
5000,30,69
5000,30,69
5000,30,69
5000,30,70
5000,30,69
5000,30,68
5000,30,69
5000,30,69
5000,30,68
5000,32,69
5000,32,69
5000,32,68
5000,32,69
5000,32,67
5000,32,69
5000,32,69
5000,32,68
5000,32,68
5000,32,69
6000,1,364
6000,1,368
6000,1,360
6000,1,364
6000,1,359
6000,1,361
6000,1,368
6000,1,362
6000,1,361
6000,1,362
6000,2,184
6000,2,182
6000,2,183
6000,2,183
6000,2,184
6000,2,185
6000,2,183
6000,2,184
6000,2,184
6000,2,185
6000,4,131
6000,4,130
6000,4,133
6000,4,133
6000,4,134
6000,4,133
6000,4,132
6000,4,131
6000,4,129
6000,4,132
6000,6,130
6000,6,126
6000,6,125
6000,6,124
6000,6,127
6000,6,125
6000,6,125
6000,6,125
6000,6,126
6000,6,124
6000,8,210
6000,8,212
6000,8,212
6000,8,210
6000,8,213
6000,8,208
6000,8,210
6000,8,212
6000,8,210
6000,8,211
6000,10,207
6000,10,210
6000,10,208
6000,10,206
6000,10,206
6000,10,205
6000,10,206
6000,10,206
6000,10,206
6000,10,205
6000,12,193
6000,12,193
6000,12,195
6000,12,193
6000,12,195
6000,12,192
6000,12,194
6000,12,193
6000,12,193
6000,12,192
6000,14,182
6000,14,178
6000,14,181
6000,14,180
6000,14,179
6000,14,176
6000,14,181
6000,14,180
6000,14,177
6000,14,179
6000,16,167
6000,16,166
6000,16,167
6000,16,166
6000,16,165
6000,16,168
6000,16,165
6000,16,165
6000,16,169
6000,16,165
6000,18,154
6000,18,157
6000,18,158
6000,18,156
6000,18,157
6000,18,155
6000,18,154
6000,18,156
6000,18,154
6000,18,156
6000,20,145
6000,20,146
6000,20,146
6000,20,145
6000,20,147
6000,20,147
6000,20,147
6000,20,147
6000,20,148
6000,20,147
6000,22,148
6000,22,147
6000,22,147
6000,22,148
6000,22,147
6000,22,149
6000,22,145
6000,22,148
6000,22,148
6000,22,148
6000,24,143
6000,24,141
6000,24,142
6000,24,141
6000,24,139
6000,24,142
6000,24,142
6000,24,141
6000,24,140
6000,24,140
6000,26,135
6000,26,134
6000,26,134
6000,26,135
6000,26,135
6000,26,135
6000,26,136
6000,26,135
6000,26,135
6000,26,136
6000,28,127
6000,28,128
6000,28,130
6000,28,127
6000,28,127
6000,28,128
6000,28,127
6000,28,128
6000,28,128
6000,28,129
6000,30,122
6000,30,122
6000,30,121
6000,30,122
6000,30,121
6000,30,121
6000,30,121
6000,30,121
6000,30,121
6000,30,122
6000,32,121
6000,32,121
6000,32,121
6000,32,121
6000,32,121
6000,32,120
6000,32,120
6000,32,122
6000,32,120
6000,32,121
7000,1,623
7000,1,620
7000,1,626
7000,1,626
7000,1,628
7000,1,630
7000,1,620
7000,1,624
7000,1,624
7000,1,623
7000,2,309
7000,2,316
7000,2,313
7000,2,314
7000,2,314
7000,2,312
7000,2,313
7000,2,311
7000,2,311
7000,2,313
7000,4,219
7000,4,221
7000,4,220
7000,4,215
7000,4,222
7000,4,217
7000,4,218
7000,4,221
7000,4,220
7000,4,219
7000,6,203
7000,6,209
7000,6,205
7000,6,201
7000,6,209
7000,6,201
7000,6,205
7000,6,207
7000,6,202
7000,6,205
7000,8,330
7000,8,328
7000,8,326
7000,8,326
7000,8,329
7000,8,326
7000,8,326
7000,8,325
7000,8,326
7000,8,331
7000,10,331
7000,10,327
7000,10,328
7000,10,324
7000,10,329
7000,10,331
7000,10,329
7000,10,330
7000,10,328
7000,10,334
7000,12,313
7000,12,316
7000,12,315
7000,12,314
7000,12,309
7000,12,312
7000,12,316
7000,12,310
7000,12,310
7000,12,313
7000,14,288
7000,14,286
7000,14,288
7000,14,291
7000,14,288
7000,14,286
7000,14,289
7000,14,289
7000,14,284
7000,14,289
7000,16,265
7000,16,265
7000,16,267
7000,16,266
7000,16,264
7000,16,265
7000,16,268
7000,16,265
7000,16,266
7000,16,266
7000,18,245
7000,18,246
7000,18,247
7000,18,249
7000,18,249
7000,18,248
7000,18,245
7000,18,247
7000,18,244
7000,18,250
7000,20,232
7000,20,231
7000,20,233
7000,20,231
7000,20,232
7000,20,234
7000,20,231
7000,20,232
7000,20,231
7000,20,232
7000,22,241
7000,22,240
7000,22,240
7000,22,239
7000,22,240
7000,22,240
7000,22,237
7000,22,240
7000,22,237
7000,22,241
7000,24,230
7000,24,232
7000,24,230
7000,24,231
7000,24,232
7000,24,231
7000,24,232
7000,24,232
7000,24,231
7000,24,231
7000,26,222
7000,26,221
7000,26,222
7000,26,222
7000,26,226
7000,26,223
7000,26,222
7000,26,224
7000,26,225
7000,26,223
7000,28,213
7000,28,211
7000,28,212
7000,28,212
7000,28,212
7000,28,209
7000,28,213
7000,28,209
7000,28,212
7000,28,210
7000,30,199
7000,30,199
7000,30,200
7000,30,197
7000,30,202
7000,30,200
7000,30,201
7000,30,200
7000,30,200
7000,30,201
7000,32,196
7000,32,196
7000,32,195
7000,32,198
7000,32,197
7000,32,196
7000,32,199
7000,32,196
7000,32,197
7000,32,197
8000,1,977
8000,1,974
8000,1,966
8000,1,981
8000,1,982
8000,1,981
8000,1,975
8000,1,984
8000,1,977
8000,1,973
8000,2,492
8000,2,495
8000,2,494
8000,2,489
8000,2,487
8000,2,491
8000,2,492
8000,2,494
8000,2,490
8000,2,489
8000,4,347
8000,4,346
8000,4,346
8000,4,351
8000,4,345
8000,4,346
8000,4,351
8000,4,346
8000,4,340
8000,4,347
8000,6,321
8000,6,313
8000,6,320
8000,6,320
8000,6,316
8000,6,315
8000,6,318
8000,6,324
8000,6,312
8000,6,318
8000,8,485
8000,8,488
8000,8,488
8000,8,484
8000,8,484
8000,8,489
8000,8,484
8000,8,489
8000,8,486
8000,8,485
8000,10,504
8000,10,501
8000,10,501
8000,10,502
8000,10,503
8000,10,501
8000,10,502
8000,10,504
8000,10,504
8000,10,502
8000,12,484
8000,12,482
8000,12,477
8000,12,481
8000,12,476
8000,12,479
8000,12,478
8000,12,482
8000,12,479
8000,12,481
8000,14,447
8000,14,454
8000,14,449
8000,14,452
8000,14,450
8000,14,443
8000,14,444
8000,14,443
8000,14,447
8000,14,441
8000,16,411
8000,16,411
8000,16,409
8000,16,412
8000,16,412
8000,16,411
8000,16,411
8000,16,414
8000,16,413
8000,16,413
8000,18,381
8000,18,382
8000,18,383
8000,18,384
8000,18,379
8000,18,381
8000,18,378
8000,18,387
8000,18,379
8000,18,382
8000,20,357
8000,20,357
8000,20,356
8000,20,357
8000,20,357
8000,20,356
8000,20,354
8000,20,357
8000,20,356
8000,20,357
8000,22,377
8000,22,372
8000,22,371
8000,22,374
8000,22,369
8000,22,371
8000,22,373
8000,22,377
8000,22,368
8000,22,372
8000,24,367
8000,24,361
8000,24,359
8000,24,359
8000,24,361
8000,24,365
8000,24,358
8000,24,362
8000,24,361
8000,24,361
8000,26,349
8000,26,351
8000,26,348
8000,26,348
8000,26,348
8000,26,349
8000,26,349
8000,26,350
8000,26,349
8000,26,352
8000,28,333
8000,28,334
8000,28,334
8000,28,334
8000,28,335
8000,28,335
8000,28,334
8000,28,333
8000,28,332
8000,28,336
8000,30,320
8000,30,319
8000,30,319
8000,30,319
8000,30,320
8000,30,317
8000,30,319
8000,30,320
8000,30,322
8000,30,318
8000,32,315
8000,32,317
8000,32,316
8000,32,313
8000,32,318
8000,32,317
8000,32,314
8000,32,314
8000,32,316
8000,32,316
9000,1,1499
9000,1,1483
9000,1,1518
9000,1,1501
9000,1,1508
9000,1,1504
9000,1,1510
9000,1,1499
9000,1,1520
9000,1,1503
9000,2,763
9000,2,763
9000,2,762
9000,2,763
9000,2,763
9000,2,774
9000,2,763
9000,2,760
9000,2,763
9000,2,763
9000,4,541
9000,4,520
9000,4,522
9000,4,518
9000,4,539
9000,4,538
9000,4,518
9000,4,519
9000,4,523
9000,4,526
9000,6,468
9000,6,466
9000,6,465
9000,6,484
9000,6,476
9000,6,469
9000,6,485
9000,6,467
9000,6,472
9000,6,459
9000,8,681
9000,8,680
9000,8,684
9000,8,669
9000,8,681
9000,8,679
9000,8,681
9000,8,682
9000,8,670
9000,8,681
9000,10,716
9000,10,710
9000,10,712
9000,10,711
9000,10,712
9000,10,722
9000,10,712
9000,10,714
9000,10,713
9000,10,717
9000,12,704
9000,12,706
9000,12,710
9000,12,703
9000,12,701
9000,12,704
9000,12,705
9000,12,701
9000,12,712
9000,12,702
9000,14,659
9000,14,664
9000,14,662
9000,14,661
9000,14,659
9000,14,663
9000,14,658
9000,14,662
9000,14,656
9000,14,659
9000,16,603
9000,16,608
9000,16,610
9000,16,603
9000,16,607
9000,16,610
9000,16,606
9000,16,606
9000,16,604
9000,16,608
9000,18,563
9000,18,570
9000,18,553
9000,18,570
9000,18,567
9000,18,563
9000,18,569
9000,18,566
9000,18,568
9000,18,571
9000,20,534
9000,20,528
9000,20,526
9000,20,531
9000,20,531
9000,20,532
9000,20,525
9000,20,527
9000,20,529
9000,20,532
9000,22,551
9000,22,554
9000,22,559
9000,22,561
9000,22,556
9000,22,554
9000,22,555
9000,22,559
9000,22,556
9000,22,554
9000,24,538
9000,24,547
9000,24,547
9000,24,538
9000,24,535
9000,24,537
9000,24,535
9000,24,546
9000,24,546
9000,24,546
9000,26,526
9000,26,528
9000,26,523
9000,26,529
9000,26,528
9000,26,526
9000,26,525
9000,26,529
9000,26,523
9000,26,527
9000,28,507
9000,28,505
9000,28,503
9000,28,504
9000,28,503
9000,28,503
9000,28,503
9000,28,505
9000,28,503
9000,28,504
9000,30,483
9000,30,484
9000,30,484
9000,30,486
9000,30,489
9000,30,483
9000,30,485
9000,30,489
9000,30,486
9000,30,486
9000,32,475
9000,32,477
9000,32,468
9000,32,474
9000,32,469
9000,32,477
9000,32,474
9000,32,476
9000,32,474
9000,32,471
10000,1,2211
10000,1,2207
10000,1,2217
10000,1,2205
10000,1,2217
10000,1,2196
10000,1,2226
10000,1,2230
10000,1,2191
10000,1,2193
10000,2,1134
10000,2,1123
10000,2,1126
10000,2,1127
10000,2,1127
10000,2,1125
10000,2,1126
10000,2,1119
10000,2,1131
10000,2,1135
10000,4,775
10000,4,776
10000,4,771
10000,4,769
10000,4,771
10000,4,759
10000,4,777
10000,4,779
10000,4,773
10000,4,775
10000,6,684
10000,6,680
10000,6,699
10000,6,700
10000,6,683
10000,6,686
10000,6,698
10000,6,707
10000,6,701
10000,6,697
10000,8,919
10000,8,902
10000,8,919
10000,8,903
10000,8,919
10000,8,919
10000,8,920
10000,8,915
10000,8,899
10000,8,901
10000,10,975
10000,10,944
10000,10,952
10000,10,964
10000,10,952
10000,10,965
10000,10,951
10000,10,973
10000,10,964
10000,10,975
10000,12,968
10000,12,963
10000,12,972
10000,12,970
10000,12,970
10000,12,973
10000,12,968
10000,12,971
10000,12,968
10000,12,972
10000,14,906
10000,14,905
10000,14,920
10000,14,908
10000,14,916
10000,14,909
10000,14,909
10000,14,913
10000,14,916
10000,14,921
10000,16,850
10000,16,850
10000,16,848
10000,16,850
10000,16,854
10000,16,848
10000,16,845
10000,16,852
10000,16,853
10000,16,845
10000,18,793
10000,18,794
10000,18,794
10000,18,785
10000,18,793
10000,18,795
10000,18,791
10000,18,796
10000,18,791
10000,18,792
10000,20,734
10000,20,730
10000,20,732
10000,20,733
10000,20,732
10000,20,731
10000,20,732
10000,20,734
10000,20,732
10000,20,733
10000,22,766
10000,22,780
10000,22,776
10000,22,785
10000,22,768
10000,22,789
10000,22,790
10000,22,783
10000,22,783
10000,22,781
10000,24,765
10000,24,758
10000,24,763
10000,24,766
10000,24,760
10000,24,767
10000,24,762
10000,24,765
10000,24,760
10000,24,765
10000,26,744
10000,26,743
10000,26,752
10000,26,747
10000,26,744
10000,26,748
10000,26,748
10000,26,749
10000,26,751
10000,26,748
10000,28,722
10000,28,722
10000,28,725
10000,28,724
10000,28,724
10000,28,723
10000,28,724
10000,28,722
10000,28,721
10000,28,718
10000,30,700
10000,30,704
10000,30,706
10000,30,703
10000,30,700
10000,30,702
10000,30,704
10000,30,700
10000,30,706
10000,30,705
10000,32,686
10000,32,689
10000,32,685
10000,32,687
10000,32,682
10000,32,689
10000,32,679
10000,32,685
10000,32,678
10000,32,680
