matrix_size,threads_used,seconds
6000,4,38
6000,4,38
6000,6,28
6000,6,28
6000,6,28
6000,6,29
6000,6,30
6000,6,28
6000,6,29
6000,6,28
6000,6,28
6000,6,28
6000,8,24
6000,8,25
6000,8,25
6000,8,25
6000,8,25
6000,8,24
6000,8,25
6000,8,26
6000,8,24
6000,8,25
6000,10,25
6000,10,26
6000,10,25
6000,10,26
6000,10,26
6000,10,27
6000,10,26
6000,10,27
6000,10,26
6000,10,26
6000,12,25
6000,12,24
6000,12,25
6000,12,24
6000,12,24
6000,12,25
6000,12,25
6000,12,24
6000,12,24
6000,12,25
6000,14,21
6000,14,23
6000,14,21
6000,14,22
6000,14,22
6000,14,22
6000,14,22
6000,14,23
6000,14,22
6000,14,23
6000,16,23
6000,16,22
6000,16,23
6000,16,22
6000,16,23
6000,16,22
6000,16,22
6000,16,22
6000,16,21
6000,16,23
6000,18,23
6000,18,23
6000,18,23
6000,18,24
6000,18,22
6000,18,23
6000,18,23
6000,18,23
6000,18,24
6000,18,23
6000,20,22
6000,20,23
6000,20,23
6000,20,23
6000,20,23
6000,20,22
6000,20,23
6000,20,23
6000,20,22
6000,20,22
6000,22,24
6000,22,22
6000,22,24
6000,22,23
6000,22,22
6000,22,24
6000,22,23
6000,22,22
6000,22,22
6000,22,23
6000,24,23
6000,24,23
6000,24,23
6000,24,25
6000,24,23
6000,24,22
6000,24,22
6000,24,23
6000,24,22
6000,24,22
6000,26,22
6000,26,23
6000,26,23
6000,26,22
6000,26,23
6000,26,23
6000,26,23
6000,26,23
6000,26,22
6000,26,23
6000,28,22
6000,28,23
6000,28,22
6000,28,22
6000,28,22
6000,28,22
6000,28,22
6000,28,23
6000,28,23
6000,28,22
6000,30,22
6000,30,21
6000,30,22
6000,30,22
6000,30,22
6000,30,22
6000,30,22
6000,30,22
6000,30,22
6000,30,22
6000,32,22
6000,32,21
6000,32,21
6000,32,21
6000,32,22
6000,32,22
6000,32,22
6000,32,21
6000,32,21
6000,32,22
7000,1,456
7000,1,456
7000,1,466
7000,1,456
7000,1,466
7000,1,452
7000,1,453
7000,1,459
7000,1,457
7000,1,461
7000,2,126
7000,2,117
7000,2,122
7000,2,114
7000,2,119
7000,2,112
7000,2,123
7000,2,115
7000,2,110
7000,2,116
7000,4,68
7000,4,66
7000,4,71
7000,4,70
7000,4,68
7000,4,66
7000,4,68
7000,4,70
7000,4,69
7000,4,70
7000,6,55
7000,6,53
7000,6,52
7000,6,56
7000,6,50
7000,6,57
7000,6,50
7000,6,52
7000,6,54
7000,6,56
7000,8,43
7000,8,46
7000,8,48
7000,8,44
7000,8,46
7000,8,44
7000,8,47
7000,8,44
7000,8,47
7000,8,44
7000,10,46
7000,10,47
7000,10,47
7000,10,46
7000,10,44
7000,10,48
7000,10,46
7000,10,45
7000,10,46
7000,10,47
7000,12,46
7000,12,43
7000,12,44
7000,12,46
7000,12,45
7000,12,42
7000,12,44
7000,12,44
7000,12,44
7000,12,44
7000,14,39
7000,14,41
7000,14,43
7000,14,40
7000,14,40
7000,14,40
7000,14,41
7000,14,39
7000,14,41
7000,14,41
7000,16,38
7000,16,39
7000,16,38
7000,16,39
7000,16,39
7000,16,40
7000,16,39
7000,16,41
7000,16,39
7000,16,39
7000,18,45
7000,18,45
7000,18,43
7000,18,44
7000,18,43
7000,18,45
7000,18,42
7000,18,44
7000,18,41
7000,18,44
7000,20,42
7000,20,42
7000,20,41
7000,20,42
7000,20,43
7000,20,42
7000,20,42
7000,20,41
7000,20,40
7000,20,42
7000,22,45
7000,22,41
7000,22,45
7000,22,44
7000,22,43
7000,22,44
7000,22,41
7000,22,43
7000,22,42
7000,22,42
7000,24,44
7000,24,44
7000,24,42
7000,24,44
7000,24,43
7000,24,43
7000,24,43
7000,24,42
7000,24,44
7000,24,42
7000,26,46
7000,26,43
7000,26,41
7000,26,42
7000,26,42
7000,26,43
7000,26,41
7000,26,41
7000,26,42
7000,26,43
7000,28,42
7000,28,41
7000,28,43
7000,28,40
7000,28,40
7000,28,41
7000,28,41
7000,28,41
7000,28,44
7000,28,42
7000,30,40
7000,30,40
7000,30,39
7000,30,41
7000,30,42
7000,30,42
7000,30,42
7000,30,40
7000,30,41
7000,30,40
7000,32,41
7000,32,41
7000,32,42
7000,32,42
7000,32,41
7000,32,43
7000,32,42
7000,32,41
7000,32,42
7000,32,44
8000,1,729
8000,1,719
8000,1,726
8000,1,734
8000,1,725
8000,1,728
8000,1,718
8000,1,719
8000,1,720
8000,1,732
8000,2,404
8000,2,396
8000,2,383
8000,2,400
8000,2,398
8000,2,393
8000,2,397
8000,2,393
8000,2,385
8000,2,386
8000,4,215
8000,4,215
8000,4,211
8000,4,214
8000,4,216
8000,4,210
8000,4,219
8000,4,213
8000,4,214
8000,4,220
8000,6,156
8000,6,158
8000,6,157
8000,6,155
8000,6,157
8000,6,153
8000,6,159
8000,6,155
8000,6,155
8000,6,156
8000,8,126
8000,8,123
8000,8,126
8000,8,130
8000,8,126
8000,8,125
8000,8,126
8000,8,127
8000,8,124
8000,8,123
8000,10,160
8000,10,161
8000,10,162
8000,10,161
8000,10,162
8000,10,162
8000,10,161
8000,10,162
8000,10,163
8000,10,161
8000,12,142
8000,12,141
8000,12,141
8000,12,141
8000,12,141
8000,12,142
8000,12,140
8000,12,142
8000,12,140
8000,12,142
8000,14,124
8000,14,123
8000,14,123
8000,14,126
8000,14,124
8000,14,124
8000,14,125
8000,14,124
8000,14,123
8000,14,123
8000,16,117
8000,16,118
8000,16,117
8000,16,116
8000,16,117
8000,16,117
8000,16,117
8000,16,117
8000,16,117
8000,16,117
8000,18,135
8000,18,136
8000,18,136
8000,18,135
8000,18,136
8000,18,135
8000,18,137
8000,18,134
8000,18,135
8000,18,136
8000,20,134
8000,20,135
8000,20,133
8000,20,133
8000,20,135
8000,20,133
8000,20,135
8000,20,134
8000,20,134
8000,20,134
8000,22,131
8000,22,133
8000,22,131
8000,22,131
8000,22,133
8000,22,132
8000,22,131
8000,22,132
8000,22,131
8000,22,132
8000,24,133
8000,24,133
8000,24,130
8000,24,133
8000,24,133
8000,24,132
8000,24,134
8000,24,133
8000,24,132
8000,24,134
8000,26,129
8000,26,130
8000,26,130
8000,26,129
8000,26,130
8000,26,131
8000,26,130
8000,26,131
8000,26,129
8000,26,129
8000,28,126
8000,28,126
8000,28,124
8000,28,126
8000,28,123
8000,28,125
8000,28,126
8000,28,125
8000,28,126
8000,28,124
8000,30,118
8000,30,119
8000,30,120
8000,30,120
8000,30,118
8000,30,121
8000,30,119
8000,30,119
8000,30,120
8000,30,120
8000,32,117
8000,32,118
8000,32,116
8000,32,118
8000,32,117
8000,32,118
8000,32,119
8000,32,117
8000,32,118
8000,32,118
9000,1,1128
9000,1,1126
9000,1,1144
9000,1,1143
9000,1,1142
9000,1,1131
9000,1,1143
9000,1,1139
9000,1,1130
9000,1,1139
9000,2,603
9000,2,600
9000,2,604
9000,2,603
9000,2,601
9000,2,604
9000,2,590
9000,2,598
9000,2,597
9000,2,602
9000,4,329
9000,4,322
9000,4,316
9000,4,326
9000,4,318
9000,4,319
9000,4,313
9000,4,318
9000,4,317
9000,4,329
9000,6,230
9000,6,227
9000,6,233
9000,6,234
9000,6,235
9000,6,235
9000,6,235
9000,6,227
9000,6,229
9000,6,235
9000,8,184
9000,8,185
9000,8,186
9000,8,185
9000,8,184
9000,8,186
9000,8,183
9000,8,186
9000,8,185
9000,8,187
9000,10,236
9000,10,234
9000,10,235
9000,10,235
9000,10,234
9000,10,236
9000,10,235
9000,10,236
9000,10,237
9000,10,234
9000,12,208
9000,12,207
9000,12,207
9000,12,208
9000,12,210
9000,12,208
9000,12,206
9000,12,208
9000,12,209
9000,12,208
9000,14,183
9000,14,182
9000,14,183
9000,14,182
9000,14,183
9000,14,182
9000,14,182
9000,14,183
9000,14,183
9000,14,182
9000,16,170
9000,16,171
9000,16,170
9000,16,171
9000,16,170
9000,16,169
9000,16,169
9000,16,170
9000,16,170
9000,16,170
9000,18,195
9000,18,196
9000,18,195
9000,18,196
9000,18,198
9000,18,198
9000,18,197
9000,18,195
9000,18,196
9000,18,198
9000,20,198
9000,20,198
9000,20,200
9000,20,199
9000,20,199
9000,20,199
9000,20,197
9000,20,198
9000,20,198
9000,20,197
9000,22,195
9000,22,195
9000,22,194
9000,22,196
9000,22,194
9000,22,192
9000,22,195
9000,22,199
9000,22,195
9000,22,194
9000,24,195
9000,24,194
9000,24,194
9000,24,193
9000,24,196
9000,24,193
9000,24,194
9000,24,194
9000,24,194
9000,24,193
9000,26,191
9000,26,193
9000,26,192
9000,26,190
9000,26,190
9000,26,194
9000,26,191
9000,26,192
9000,26,194
9000,26,191
9000,28,185
9000,28,185
9000,28,184
9000,28,186
9000,28,186
9000,28,185
9000,28,185
9000,28,184
9000,28,186
9000,28,185
9000,30,178
9000,30,177
9000,30,177
9000,30,177
9000,30,177
9000,30,177
9000,30,179
9000,30,180
9000,30,177
9000,30,179
9000,32,175
9000,32,175
9000,32,176
9000,32,176
9000,32,175
9000,32,175
9000,32,175
9000,32,174
9000,32,176
9000,32,175
10000,1,1675
10000,1,1653
10000,1,1670
10000,1,1685
10000,1,1669
10000,1,1674
10000,1,1657
10000,1,1676
10000,1,1677
10000,1,1676
10000,2,885
10000,2,883
10000,2,873
10000,2,874
10000,2,880
10000,2,891
10000,2,888
10000,2,885
10000,2,877
10000,2,885
10000,4,484
10000,4,475
10000,4,468
10000,4,474
10000,4,466
10000,4,460
10000,4,462
10000,4,482
10000,4,480
10000,4,477
10000,6,326
10000,6,328
10000,6,328
10000,6,330
10000,6,327
10000,6,330
10000,6,328
10000,6,331
10000,6,329
10000,6,331
10000,8,272
10000,8,266
10000,8,263
10000,8,273
10000,8,264
10000,8,272
10000,8,274
10000,8,268
10000,8,266
10000,8,265
10000,10,336
10000,10,333
10000,10,333
10000,10,332
10000,10,331
10000,10,333
10000,10,332
10000,10,329
10000,10,331
10000,10,328
10000,12,294
10000,12,295
10000,12,293
10000,12,294
10000,12,292
10000,12,294
10000,12,294
10000,12,294
10000,12,293
10000,12,295
10000,14,258
10000,14,261
10000,14,261
10000,14,258
10000,14,258
10000,14,257
10000,14,257
10000,14,259
10000,14,260
10000,14,257
10000,16,244
10000,16,241
10000,16,241
10000,16,242
10000,16,242
10000,16,242
10000,16,243
10000,16,242
10000,16,241
10000,16,242
10000,18,276
10000,18,275
10000,18,275
10000,18,278
10000,18,278
10000,18,275
10000,18,276
10000,18,275
10000,18,277
10000,18,274
10000,20,280
10000,20,280
10000,20,280
10000,20,280
10000,20,278
10000,20,280
10000,20,280
10000,20,280
10000,20,279
10000,20,282
10000,22,276
10000,22,275
10000,22,276
10000,22,276
10000,22,277
10000,22,274
10000,22,276
10000,22,277
10000,22,276
10000,22,277
10000,24,275
10000,24,275
10000,24,276
10000,24,276
10000,24,276
10000,24,275
10000,24,275
10000,24,276
10000,24,274
10000,24,275
10000,26,270
10000,26,270
10000,26,270
10000,26,271
10000,26,271
10000,26,270
10000,26,272
10000,26,271
10000,26,272
10000,26,271
10000,28,261
10000,28,262
10000,28,261
10000,28,263
10000,28,263
10000,28,262
10000,28,264
10000,28,263
10000,28,262
10000,28,262
10000,30,254
10000,30,252
10000,30,257
10000,30,252
10000,30,254
10000,30,255
10000,30,252
10000,30,255
10000,30,254
10000,30,252
10000,32,251
10000,32,250
10000,32,250
10000,32,251
10000,32,250
10000,32,251
10000,32,251
10000,32,252
10000,32,251
10000,32,252
