matrix_size,threads_used,seconds
8000,176,522
8000,176,524
8000,176,519
8000,176,527
8000,176,527
8000,176,533
8000,176,512
8000,176,522
8000,176,521
8000,192,541
8000,192,536
8000,192,528
8000,192,525
8000,192,538
8000,192,527
8000,192,540
8000,192,531
8000,192,536
8000,192,536
8000,208,529
8000,208,538
8000,208,537
8000,208,548
8000,208,534
8000,208,533
8000,208,525
8000,208,551
8000,208,540
8000,208,529
8000,224,540
8000,224,536
8000,224,521
8000,224,547
8000,224,529
8000,224,539
8000,224,541
8000,224,521
8000,224,537
8000,224,532
8000,240,537
8000,240,533
8000,240,547
8000,240,525
8000,240,531
8000,240,527
8000,240,529
8000,240,537
8000,240,529
8000,240,523
8000,256,517
8000,256,518
8000,256,518
8000,256,523
8000,256,513
8000,256,517
8000,256,527
8000,256,509
8000,256,531
8000,256,533
8000,272,516
8000,272,512
8000,272,519
8000,272,521
8000,272,526
8000,272,513
8000,272,523
8000,272,511
8000,272,524
8000,272,527
9000,1,29870
9000,1,31439
9000,1,29223
9000,1,30826
9000,1,30109
9000,1,29805
9000,1,30251
9000,1,30977
9000,1,30496
9000,1,29742
9000,16,1998
9000,16,1942
9000,16,2046
9000,16,1998
9000,16,2059
9000,16,2015
9000,16,1979
9000,16,2089
9000,16,2007
9000,16,1999
9000,32,1067
9000,32,1093
9000,32,1085
9000,32,1066
9000,32,1096
9000,32,1083
9000,32,1061
9000,32,1086
9000,32,1074
9000,32,1054
9000,48,1103
9000,48,1091
9000,48,1120
9000,48,1107
9000,48,1095
9000,48,1071
9000,48,1103
9000,48,1120
9000,48,1123
9000,48,1090
9000,64,996
9000,64,988
9000,64,995
9000,64,998
9000,64,973
9000,64,993
9000,64,975
9000,64,989
9000,64,987
9000,64,970
9000,80,918
9000,80,910
9000,80,914
9000,80,914
9000,80,902
9000,80,915
9000,80,918
9000,80,920
9000,80,911
9000,80,922
9000,96,831
9000,96,831
9000,96,830
9000,96,832
9000,96,845
9000,96,832
9000,96,825
9000,96,829
9000,96,840
9000,96,846
9000,112,779
9000,112,780
9000,112,780
9000,112,780
9000,112,780
9000,112,776
9000,112,770
9000,112,778
9000,112,786
9000,112,778
9000,128,761
9000,128,775
9000,128,763
9000,128,765
9000,128,768
9000,128,759
9000,128,756
9000,128,766
9000,128,766
9000,128,753
9000,144,757
9000,144,768
9000,144,753
9000,144,756
9000,144,755
9000,144,748
9000,144,762
9000,144,752
