matrix_size,threads_used,seconds
6000,14,51
6000,14,51
6000,14,51
6000,14,51
6000,14,51
6000,14,52
6000,14,51
6000,14,51
6000,14,52
6000,14,51
6000,16,63
6000,16,63
6000,16,63
6000,16,63
6000,16,63
6000,16,63
6000,16,63
6000,16,63
6000,16,63
6000,16,63
6000,18,61
6000,18,60
6000,18,60
6000,18,60
6000,18,61
6000,18,60
6000,18,61
6000,18,61
6000,18,60
6000,18,60
6000,20,68
6000,20,68
6000,20,68
6000,20,68
6000,20,68
6000,20,68
6000,20,68
6000,20,68
6000,20,68
6000,20,68
6000,22,68
6000,22,68
6000,22,68
6000,22,68
6000,22,68
6000,22,68
6000,22,68
6000,22,68
6000,22,68
6000,22,68
6000,24,72
6000,24,71
6000,24,71
6000,24,72
6000,24,72
6000,24,72
6000,24,72
6000,24,72
6000,24,71
6000,24,73
6000,26,77
6000,26,76
6000,26,77
6000,26,76
6000,26,77
6000,26,76
6000,26,76
6000,26,76
6000,26,77
6000,26,76
6000,28,77
6000,28,77
6000,28,77
6000,28,77
6000,28,77
6000,28,77
6000,28,77
6000,28,77
6000,28,77
6000,28,77
6000,30,76
6000,30,76
6000,30,75
6000,30,75
6000,30,76
6000,30,76
6000,30,75
6000,30,75
6000,30,76
6000,30,76
6000,32,75
6000,32,75
6000,32,75
6000,32,75
6000,32,75
6000,32,75
6000,32,75
6000,32,76
6000,32,76
6000,32,75
7000,1,368
7000,1,368
7000,1,364
7000,1,364
7000,1,366
7000,1,366
7000,1,364
7000,1,365
7000,1,366
7000,1,366
7000,2,211
7000,2,211
7000,2,209
7000,2,209
7000,2,209
7000,2,209
7000,2,207
7000,2,208
7000,2,209
7000,2,209
7000,4,100
7000,4,101
7000,4,101
7000,4,101
7000,4,101
7000,4,101
7000,4,101
7000,4,101
7000,4,101
7000,4,101
7000,6,100
7000,6,100
7000,6,100
7000,6,100
7000,6,100
7000,6,100
7000,6,100
7000,6,100
7000,6,100
7000,6,100
7000,8,95
7000,8,94
7000,8,95
7000,8,95
7000,8,94
7000,8,94
7000,8,95
7000,8,95
7000,8,95
7000,8,94
7000,10,88
7000,10,87
7000,10,88
7000,10,88
7000,10,88
7000,10,88
7000,10,87
7000,10,88
7000,10,88
7000,10,88
7000,12,87
7000,12,87
7000,12,87
7000,12,87
7000,12,87
7000,12,87
7000,12,87
7000,12,87
7000,12,87
7000,12,86
7000,14,85
7000,14,85
7000,14,85
7000,14,84
7000,14,85
7000,14,85
7000,14,84
7000,14,84
7000,14,85
7000,14,85
7000,16,103
7000,16,103
7000,16,103
7000,16,103
7000,16,104
7000,16,103
7000,16,103
7000,16,103
7000,16,103
7000,16,103
7000,18,100
7000,18,100
7000,18,100
7000,18,101
7000,18,101
7000,18,100
7000,18,101
7000,18,100
7000,18,101
7000,18,101
7000,20,112
7000,20,112
7000,20,112
7000,20,111
7000,20,112
7000,20,112
7000,20,112
7000,20,112
7000,20,112
7000,20,112
7000,22,113
7000,22,114
7000,22,113
7000,22,114
7000,22,113
7000,22,114
7000,22,113
7000,22,113
7000,22,113
7000,22,113
7000,24,121
7000,24,121
7000,24,121
7000,24,121
7000,24,121
7000,24,121
7000,24,120
7000,24,121
7000,24,121
7000,24,121
7000,26,129
7000,26,128
7000,26,128
7000,26,128
7000,26,128
7000,26,128
7000,26,128
7000,26,128
7000,26,128
7000,26,129
7000,28,131
7000,28,131
7000,28,131
7000,28,131
7000,28,130
7000,28,131
7000,28,131
7000,28,131
7000,28,130
7000,28,130
7000,30,128
7000,30,127
7000,30,127
7000,30,127
7000,30,127
7000,30,127
7000,30,127
7000,30,127
7000,30,128
7000,30,127
7000,32,127
7000,32,127
7000,32,127
7000,32,127
7000,32,127
7000,32,128
7000,32,127
7000,32,127
7000,32,128
7000,32,127
8000,1,555
8000,1,548
8000,1,552
8000,1,549
8000,1,551
8000,1,553
8000,1,555
8000,1,551
8000,1,551
8000,1,549
8000,2,317
8000,2,316
8000,2,315
8000,2,316
8000,2,313
8000,2,314
8000,2,314
8000,2,313
8000,2,312
8000,2,312
8000,4,153
8000,4,153
8000,4,152
8000,4,153
8000,4,153
8000,4,153
8000,4,153
8000,4,153
8000,4,153
8000,4,153
8000,6,154
8000,6,155
8000,6,154
8000,6,154
8000,6,155
8000,6,155
8000,6,154
8000,6,155
8000,6,155
8000,6,155
8000,8,144
8000,8,144
8000,8,144
8000,8,144
8000,8,144
8000,8,144
8000,8,144
8000,8,144
8000,8,144
8000,8,144
8000,10,136
8000,10,136
8000,10,136
8000,10,135
8000,10,136
8000,10,136
8000,10,135
8000,10,136
8000,10,136
8000,10,136
8000,12,136
8000,12,137
8000,12,137
8000,12,137
8000,12,137
8000,12,136
8000,12,137
8000,12,136
8000,12,137
8000,12,137
8000,14,133
8000,14,132
8000,14,132
8000,14,132
8000,14,132
8000,14,132
8000,14,132
8000,14,132
8000,14,132
8000,14,133
8000,16,161
8000,16,160
8000,16,161
8000,16,161
8000,16,161
8000,16,161
8000,16,160
8000,16,161
8000,16,161
8000,16,160
8000,18,159
8000,18,161
8000,18,159
8000,18,161
8000,18,160
8000,18,161
8000,18,160
8000,18,159
8000,18,160
8000,18,160
8000,20,174
8000,20,174
8000,20,174
8000,20,175
8000,20,174
8000,20,174
8000,20,173
8000,20,174
8000,20,174
8000,20,174
8000,22,178
8000,22,179
8000,22,179
8000,22,179
8000,22,179
8000,22,179
8000,22,178
8000,22,178
8000,22,178
8000,22,178
8000,24,191
8000,24,190
8000,24,190
8000,24,188
8000,24,188
8000,24,190
8000,24,189
8000,24,190
8000,24,188
8000,24,189
8000,26,199
8000,26,199
8000,26,198
8000,26,199
8000,26,199
8000,26,199
8000,26,199
8000,26,199
8000,26,198
8000,26,199
8000,28,201
8000,28,201
8000,28,201
8000,28,201
8000,28,201
8000,28,200
8000,28,202
8000,28,200
8000,28,200
8000,28,201
8000,30,198
8000,30,198
8000,30,200
8000,30,200
8000,30,199
8000,30,200
8000,30,199
8000,30,199
8000,30,199
8000,30,199
8000,32,200
8000,32,199
8000,32,199
8000,32,199
8000,32,200
8000,32,200
8000,32,200
8000,32,199
8000,32,200
8000,32,200
9000,1,787
9000,1,786
9000,1,788
9000,1,787
9000,1,789
9000,1,784
9000,1,788
9000,1,787
9000,1,789
9000,1,790
9000,2,457
9000,2,455
9000,2,457
9000,2,451
9000,2,455
9000,2,453
9000,2,455
9000,2,453
9000,2,452
9000,2,452
9000,4,221
9000,4,220
9000,4,222
9000,4,221
9000,4,221
9000,4,222
9000,4,222
9000,4,221
9000,4,221
9000,4,221
9000,6,228
9000,6,227
9000,6,229
9000,6,228
9000,6,228
9000,6,227
9000,6,227
9000,6,228
9000,6,227
9000,6,227
9000,8,210
9000,8,209
9000,8,210
9000,8,210
9000,8,209
9000,8,210
9000,8,210
9000,8,209
9000,8,209
9000,8,209
9000,10,203
9000,10,204
9000,10,203
9000,10,203
9000,10,203
9000,10,203
9000,10,204
9000,10,202
9000,10,203
9000,10,204
9000,12,211
9000,12,210
9000,12,210
9000,12,211
9000,12,211
9000,12,210
9000,12,210
9000,12,211
9000,12,210
9000,12,210
9000,14,202
9000,14,202
9000,14,201
9000,14,202
9000,14,202
9000,14,201
9000,14,202
9000,14,203
9000,14,205
9000,14,208
9000,16,245
9000,16,245
9000,16,245
9000,16,245
9000,16,245
9000,16,244
9000,16,245
9000,16,245
9000,16,245
9000,16,245
9000,18,246
9000,18,246
9000,18,247
9000,18,248
9000,18,247
9000,18,248
9000,18,247
9000,18,247
9000,18,246
9000,18,246
9000,20,261
9000,20,262
9000,20,263
9000,20,263
9000,20,263
9000,20,264
9000,20,262
9000,20,264
9000,20,263
9000,20,262
9000,22,272
9000,22,273
9000,22,272
9000,22,271
9000,22,272
9000,22,272
9000,22,272
9000,22,271
9000,22,273
9000,22,272
9000,24,291
9000,24,288
9000,24,289
9000,24,289
9000,24,292
9000,24,290
9000,24,289
9000,24,287
9000,24,290
9000,24,288
9000,26,297
9000,26,299
9000,26,295
9000,26,296
9000,26,298
9000,26,298
9000,26,297
9000,26,297
9000,26,298
9000,26,296
9000,28,299
9000,28,299
9000,28,299
9000,28,301
9000,28,302
9000,28,300
9000,28,299
9000,28,299
9000,28,300
9000,28,300
9000,30,300
9000,30,301
9000,30,299
9000,30,300
9000,30,301
9000,30,299
9000,30,301
9000,30,300
9000,30,300
9000,30,299
9000,32,299
9000,32,299
9000,32,299
9000,32,299
9000,32,299
9000,32,298
9000,32,300
9000,32,299
9000,32,299
9000,32,298
10000,1,1100
10000,1,1100
10000,1,1099
10000,1,1100
10000,1,1103
10000,1,1100
10000,1,1099
10000,1,1100
10000,1,1098
10000,1,1099
10000,2,630
10000,2,629
10000,2,625
10000,2,626
10000,2,625
10000,2,625
10000,2,628
10000,2,626
10000,2,627
10000,2,626
10000,4,310
10000,4,309
10000,4,310
10000,4,310
10000,4,309
10000,4,310
10000,4,309
10000,4,310
10000,4,309
10000,4,311
10000,6,312
10000,6,313
10000,6,312
10000,6,312
10000,6,313
10000,6,312
10000,6,314
10000,6,311
10000,6,311
10000,6,313
10000,8,275
10000,8,276
10000,8,275
10000,8,275
10000,8,277
10000,8,276
10000,8,276
10000,8,277
10000,8,275
10000,8,275
10000,10,291
10000,10,293
10000,10,291
10000,10,291
10000,10,292
10000,10,292
10000,10,292
10000,10,292
10000,10,292
10000,10,291
10000,12,304
10000,12,303
10000,12,304
10000,12,304
10000,12,304
10000,12,304
10000,12,304
10000,12,304
10000,12,304
10000,12,304
10000,14,295
10000,14,293
10000,14,293
10000,14,293
10000,14,295
10000,14,293
10000,14,294
10000,14,292
10000,14,291
10000,14,292
10000,16,351
10000,16,353
10000,16,350
10000,16,352
10000,16,353
10000,16,353
10000,16,353
10000,16,351
10000,16,354
10000,16,353
10000,18,360
10000,18,358
10000,18,360
10000,18,360
10000,18,359
10000,18,358
10000,18,358
10000,18,359
10000,18,361
10000,18,358
10000,20,380
10000,20,383
10000,20,382
10000,20,382
10000,20,380
10000,20,382
10000,20,386
10000,20,381
10000,20,383
10000,20,382
10000,22,397
10000,22,397
10000,22,397
10000,22,396
10000,22,399
10000,22,395
10000,22,396
10000,22,396
10000,22,397
10000,22,395
10000,24,418
10000,24,416
10000,24,415
10000,24,415
10000,24,417
10000,24,417
10000,24,421
10000,24,421
10000,24,422
10000,24,417
10000,26,424
10000,26,427
10000,26,424
10000,26,424
10000,26,426
10000,26,426
10000,26,425
10000,26,426
10000,26,426
10000,26,424
10000,28,430
10000,28,428
10000,28,426
10000,28,429
10000,28,428
10000,28,427
10000,28,428
10000,28,427
10000,28,427
10000,28,427
10000,30,428
10000,30,428
10000,30,427
10000,30,431
10000,30,426
10000,30,428
10000,30,427
10000,30,426
10000,30,430
10000,30,429
10000,32,429
10000,32,427
10000,32,427
10000,32,427
10000,32,427
10000,32,427
10000,32,427
10000,32,428
10000,32,430
10000,32,428
