matrix_size,threads_used,seconds
5000,2,59
5000,2,60
5000,2,60
5000,2,59
5000,2,61
5000,2,58
5000,2,58
5000,2,60
5000,4,37
5000,4,35
5000,4,36
5000,4,36
5000,4,36
5000,4,37
5000,4,35
5000,4,36
5000,4,37
5000,4,37
5000,6,27
5000,6,26
5000,6,27
5000,6,26
5000,6,26
5000,6,27
5000,6,28
5000,6,27
5000,6,26
5000,6,28
5000,8,24
5000,8,22
5000,8,22
5000,8,22
5000,8,23
5000,8,23
5000,8,22
5000,8,22
5000,8,23
5000,8,23
5000,10,34
5000,10,33
5000,10,35
5000,10,34
5000,10,32
5000,10,33
5000,10,33
5000,10,32
5000,10,35
5000,10,34
5000,12,29
5000,12,30
5000,12,28
5000,12,27
5000,12,31
5000,12,30
5000,12,29
5000,12,30
5000,12,31
5000,12,29
5000,14,27
5000,14,26
5000,14,25
5000,14,27
5000,14,26
5000,14,26
5000,14,26
5000,14,27
5000,14,26
5000,14,26
5000,16,24
5000,16,24
5000,16,26
5000,16,24
5000,16,24
5000,16,24
5000,16,26
5000,16,24
5000,16,24
5000,16,25
5000,18,28
5000,18,27
5000,18,29
5000,18,28
5000,18,27
5000,18,29
5000,18,29
5000,18,28
5000,18,27
5000,18,28
5000,20,27
5000,20,27
5000,20,28
5000,20,27
5000,20,27
5000,20,27
5000,20,28
5000,20,27
5000,20,27
5000,20,28
5000,22,28
5000,22,27
5000,22,26
5000,22,27
5000,22,26
5000,22,27
5000,22,26
5000,22,27
5000,22,26
5000,22,26
5000,24,26
5000,24,27
5000,24,28
5000,24,27
5000,24,27
5000,24,27
5000,24,27
5000,24,26
5000,24,28
5000,24,27
5000,26,27
5000,26,27
5000,26,27
5000,26,28
5000,26,27
5000,26,27
5000,26,28
5000,26,27
5000,26,27
5000,26,27
5000,28,26
5000,28,26
5000,28,25
5000,28,25
5000,28,27
5000,28,26
5000,28,26
5000,28,25
5000,28,27
5000,28,26
5000,30,25
5000,30,25
5000,30,25
5000,30,26
5000,30,25
5000,30,25
5000,30,25
5000,30,25
5000,30,25
5000,30,25
5000,32,24
5000,32,23
5000,32,24
5000,32,24
5000,32,24
5000,32,23
5000,32,23
5000,32,24
5000,32,24
5000,32,23
6000,1,277
6000,1,267
6000,1,267
6000,1,270
6000,1,268
6000,1,267
6000,1,271
6000,1,272
6000,1,275
6000,1,275
6000,2,143
6000,2,139
6000,2,138
6000,2,142
6000,2,135
6000,2,143
6000,2,139
6000,2,141
6000,2,136
6000,2,142
6000,4,80
6000,4,80
6000,4,81
6000,4,79
6000,4,81
6000,4,80
6000,4,78
6000,4,81
6000,4,79
6000,4,77
6000,6,58
6000,6,58
6000,6,57
6000,6,56
6000,6,58
6000,6,58
6000,6,57
6000,6,58
6000,6,58
6000,6,59
6000,8,47
6000,8,46
6000,8,47
6000,8,47
6000,8,46
6000,8,47
6000,8,47
6000,8,47
6000,8,47
6000,8,47
6000,10,63
6000,10,64
6000,10,66
6000,10,64
6000,10,65
6000,10,64
6000,10,64
6000,10,63
6000,10,65
6000,10,64
6000,12,55
6000,12,54
6000,12,56
6000,12,55
6000,12,57
6000,12,55
6000,12,56
6000,12,56
6000,12,55
6000,12,56
6000,14,50
6000,14,48
6000,14,49
6000,14,50
6000,14,48
6000,14,49
6000,14,49
6000,14,49
6000,14,49
6000,14,49
6000,16,44
6000,16,46
6000,16,45
6000,16,47
6000,16,45
6000,16,47
6000,16,45
6000,16,46
6000,16,45
6000,16,46
6000,18,54
6000,18,53
6000,18,54
6000,18,52
6000,18,54
6000,18,53
6000,18,54
6000,18,53
6000,18,55
6000,18,54
6000,20,51
6000,20,52
6000,20,52
6000,20,51
6000,20,52
6000,20,51
6000,20,53
6000,20,51
6000,20,53
6000,20,52
6000,22,50
6000,22,52
6000,22,50
6000,22,51
6000,22,50
6000,22,52
6000,22,50
6000,22,52
6000,22,51
6000,22,51
6000,24,52
6000,24,52
6000,24,52
6000,24,52
6000,24,51
6000,24,52
6000,24,51
6000,24,52
6000,24,51
6000,24,52
6000,26,52
6000,26,50
6000,26,51
6000,26,50
6000,26,52
6000,26,50
6000,26,52
6000,26,52
6000,26,51
6000,26,52
6000,28,47
6000,28,50
6000,28,48
6000,28,50
6000,28,48
6000,28,49
6000,28,49
6000,28,48
6000,28,50
6000,28,47
6000,30,47
6000,30,45
6000,30,47
6000,30,45
6000,30,47
6000,30,46
6000,30,46
6000,30,46
6000,30,45
6000,30,46
6000,32,45
6000,32,44
6000,32,45
6000,32,43
6000,32,45
6000,32,44
6000,32,45
6000,32,43
6000,32,45
6000,32,44
7000,1,463
7000,1,464
7000,1,461
7000,1,452
7000,1,460
7000,1,468
7000,1,455
7000,1,462
7000,1,460
7000,1,462
7000,2,240
7000,2,238
7000,2,246
7000,2,243
7000,2,241
7000,2,241
7000,2,242
7000,2,239
7000,2,240
7000,2,233
7000,4,131
7000,4,136
7000,4,132
7000,4,133
7000,4,131
7000,4,136
7000,4,134
7000,4,131
7000,4,134
7000,4,132
7000,6,97
7000,6,99
7000,6,97
7000,6,95
7000,6,97
7000,6,97
7000,6,97
7000,6,97
7000,6,97
7000,6,97
7000,8,80
7000,8,79
7000,8,79
7000,8,78
7000,8,78
7000,8,80
7000,8,78
7000,8,79
7000,8,78
7000,8,79
7000,10,103
7000,10,104
7000,10,104
7000,10,104
7000,10,106
7000,10,104
7000,10,104
7000,10,103
7000,10,104
7000,10,105
7000,12,91
7000,12,90
7000,12,91
7000,12,90
7000,12,91
7000,12,92
7000,12,91
7000,12,92
7000,12,91
7000,12,90
7000,14,80
7000,14,80
7000,14,79
7000,14,80
7000,14,80
7000,14,79
7000,14,80
7000,14,79
7000,14,80
7000,14,79
7000,16,75
7000,16,75
7000,16,75
7000,16,75
7000,16,74
7000,16,75
7000,16,74
7000,16,76
7000,16,75
7000,16,74
7000,18,87
7000,18,87
7000,18,88
7000,18,88
7000,18,87
7000,18,87
7000,18,89
7000,18,88
7000,18,87
7000,18,88
7000,20,85
7000,20,86
7000,20,85
7000,20,85
7000,20,85
7000,20,85
7000,20,84
7000,20,84
7000,20,85
7000,20,85
7000,22,85
7000,22,84
7000,22,83
7000,22,84
7000,22,85
7000,22,85
7000,22,83
7000,22,84
7000,22,84
7000,22,84
7000,24,85
7000,24,85
7000,24,85
7000,24,84
7000,24,85
7000,24,85
7000,24,86
7000,24,85
7000,24,85
7000,24,84
7000,26,83
7000,26,85
7000,26,84
7000,26,84
7000,26,83
7000,26,85
7000,26,84
7000,26,84
7000,26,84
7000,26,83
7000,28,81
7000,28,82
7000,28,80
7000,28,81
7000,28,80
7000,28,80
7000,28,82
7000,28,80
7000,28,82
7000,28,80
7000,30,77
7000,30,77
7000,30,75
7000,30,77
7000,30,77
7000,30,76
7000,30,76
7000,30,76
7000,30,78
7000,30,76
7000,32,75
7000,32,75
7000,32,74
7000,32,74
7000,32,75
7000,32,73
7000,32,74
7000,32,75
7000,32,75
7000,32,74
8000,1,735
8000,1,726
8000,1,726
8000,1,731
8000,1,738
8000,1,765
8000,1,765
8000,1,765
8000,1,765
8000,1,767
8000,2,401
8000,2,408
8000,2,389
8000,2,383
8000,2,404
8000,2,387
8000,2,383
8000,2,383
8000,2,387
8000,2,384
8000,4,218
8000,4,212
8000,4,214
8000,4,218
8000,4,223
8000,4,211
8000,4,220
8000,4,222
8000,4,220
8000,4,217
8000,6,153
8000,6,157
8000,6,155
8000,6,158
8000,6,156
8000,6,157
8000,6,156
8000,6,159
8000,6,155
8000,6,158
8000,8,126
8000,8,127
8000,8,126
8000,8,128
8000,8,127
8000,8,125
8000,8,126
8000,8,126
8000,8,127
8000,8,127
8000,10,163
8000,10,164
8000,10,163
8000,10,164
8000,10,164
8000,10,163
8000,10,162
8000,10,163
8000,10,164
8000,10,164
8000,12,143
8000,12,142
8000,12,143
8000,12,143
8000,12,143
8000,12,142
8000,12,143
8000,12,143
8000,12,143
8000,12,144
8000,14,125
8000,14,125
8000,14,125
8000,14,125
8000,14,126
8000,14,125
8000,14,125
8000,14,127
8000,14,126
8000,14,126
8000,16,118
8000,16,117
8000,16,117
8000,16,118
8000,16,117
8000,16,117
8000,16,118
8000,16,117
8000,16,117
8000,16,118
8000,18,135
8000,18,135
8000,18,136
8000,18,137
8000,18,135
8000,18,137
8000,18,135
8000,18,137
8000,18,136
8000,18,137
8000,20,135
8000,20,137
8000,20,136
8000,20,137
8000,20,135
8000,20,136
8000,20,136
8000,20,137
8000,20,136
8000,20,137
8000,22,132
8000,22,134
8000,22,133
8000,22,134
8000,22,133
8000,22,134
8000,22,133
8000,22,133
8000,22,134
8000,22,133
8000,24,135
8000,24,134
8000,24,133
8000,24,133
8000,24,135
8000,24,134
8000,24,133
8000,24,133
8000,24,135
8000,24,134
8000,26,133
8000,26,132
8000,26,131
8000,26,131
8000,26,132
8000,26,131
8000,26,132
8000,26,131
8000,26,132
8000,26,133
8000,28,126
8000,28,127
8000,28,126
8000,28,126
8000,28,126
8000,28,126
8000,28,127
8000,28,125
8000,28,127
8000,28,127
8000,30,121
8000,30,121
8000,30,122
8000,30,119
8000,30,122
8000,30,121
8000,30,120
8000,30,122
8000,30,120
8000,30,120
8000,32,119
8000,32,118
8000,32,117
8000,32,118
8000,32,118
8000,32,117
8000,32,119
8000,32,119
8000,32,118
8000,32,117
9000,1,1145
9000,1,1132
9000,1,1145
9000,1,1161
9000,1,1148
9000,1,1157
9000,1,1161
9000,1,1146
9000,1,1146
9000,1,1155
9000,2,612
9000,2,599
9000,2,600
9000,2,611
9000,2,605
9000,2,602
9000,2,611
9000,2,593
9000,2,605
9000,2,611
9000,4,321
9000,4,329
9000,4,323
9000,4,335
9000,4,334
9000,4,326
9000,4,327
9000,4,333
9000,4,327
9000,4,328
9000,6,229
9000,6,232
9000,6,229
9000,6,230
9000,6,230
9000,6,230
9000,6,233
9000,6,232
9000,6,231
9000,6,230
9000,8,189
9000,8,188
9000,8,190
9000,8,189
9000,8,189
9000,8,187
9000,8,187
9000,8,186
9000,8,188
9000,8,189
9000,10,239
9000,10,239
9000,10,238
9000,10,240
9000,10,238
9000,10,237
9000,10,236
9000,10,239
9000,10,238
9000,10,238
9000,12,212
9000,12,210
9000,12,211
9000,12,211
9000,12,211
9000,12,210
9000,12,212
9000,12,211
9000,12,210
9000,12,212
9000,14,185
9000,14,185
9000,14,184
9000,14,186
9000,14,185
9000,14,183
9000,14,186
9000,14,185
9000,14,185
9000,14,185
9000,16,173
9000,16,171
9000,16,172
9000,16,172
9000,16,173
9000,16,171
9000,16,172
9000,16,171
9000,16,173
9000,16,171
9000,18,199
9000,18,198
9000,18,201
9000,18,199
9000,18,199
9000,18,197
9000,18,198
9000,18,201
9000,18,198
9000,18,199
9000,20,201
9000,20,200
9000,20,201
9000,20,199
9000,20,200
9000,20,200
9000,20,202
9000,20,198
9000,20,200
9000,20,200
9000,22,197
9000,22,199
9000,22,197
9000,22,198
9000,22,196
9000,22,196
9000,22,198
9000,22,197
9000,22,197
9000,22,197
9000,24,197
9000,24,197
9000,24,195
9000,24,196
9000,24,196
9000,24,196
9000,24,196
9000,24,196
9000,24,196
9000,24,198
9000,26,193
9000,26,194
9000,26,193
9000,26,193
9000,26,195
9000,26,192
9000,26,194
9000,26,193
9000,26,193
9000,26,193
9000,28,186
9000,28,188
9000,28,189
9000,28,187
9000,28,188
9000,28,186
9000,28,188
9000,28,187
9000,28,188
9000,28,188
9000,30,178
9000,30,179
9000,30,178
9000,30,180
9000,30,181
9000,30,181
9000,30,181
9000,30,181
9000,30,182
9000,30,179
9000,32,180
9000,32,178
9000,32,179
9000,32,180
9000,32,178
9000,32,178
9000,32,176
9000,32,176
9000,32,178
9000,32,176
10000,1,1681
10000,1,1688
10000,1,1692
10000,1,1683
10000,1,1688
10000,1,1695
10000,1,1710
10000,1,1707
10000,1,1683
10000,1,1693
10000,2,891
10000,2,886
10000,2,896
10000,2,887
10000,2,890
10000,2,888
10000,2,883
10000,2,883
10000,2,887
10000,2,898
10000,4,466
10000,4,469
10000,4,473
10000,4,465
10000,4,465
10000,4,470
10000,4,472
10000,4,475
10000,4,468
10000,4,479
10000,6,339
10000,6,337
10000,6,338
10000,6,331
10000,6,333
10000,6,334
10000,6,328
10000,6,337
10000,6,336
10000,6,339
10000,8,270
10000,8,269
10000,8,266
10000,8,267
10000,8,267
10000,8,260
10000,8,261
10000,8,262
10000,8,260
10000,8,261
10000,10,335
10000,10,333
10000,10,334
10000,10,335
10000,10,334
10000,10,332
10000,10,333
10000,10,333
10000,10,332
10000,10,331
10000,12,300
10000,12,298
10000,12,299
10000,12,299
10000,12,299
10000,12,297
10000,12,296
10000,12,294
10000,12,295
10000,12,294
10000,14,264
10000,14,261
10000,14,262
10000,14,261
10000,14,261
10000,14,261
10000,14,261
10000,14,261
10000,14,259
10000,14,258
10000,16,243
10000,16,246
10000,16,244
10000,16,243
10000,16,243
10000,16,244
10000,16,241
10000,16,241
10000,16,245
10000,16,245
10000,18,282
10000,18,283
10000,18,280
10000,18,281
10000,18,280
10000,18,273
10000,18,272
10000,18,273
10000,18,272
10000,18,271
10000,20,286
10000,20,283
10000,20,282
10000,20,282
10000,20,282
10000,20,271
10000,20,272
10000,20,270
10000,20,271
10000,20,272
10000,22,280
10000,22,278
10000,22,277
10000,22,278
10000,22,277
10000,22,268
10000,22,268
10000,22,267
10000,22,267
10000,22,266
10000,24,280
10000,24,279
10000,24,278
10000,24,278
10000,24,277
10000,24,269
10000,24,270
10000,24,268
10000,24,269
10000,24,270
10000,26,277
10000,26,274
10000,26,273
10000,26,273
10000,26,273
10000,26,268
10000,26,269
10000,26,268
10000,26,268
10000,26,267
10000,28,266
10000,28,266
10000,28,267
10000,28,266
10000,28,264
10000,28,261
10000,28,262
10000,28,262
10000,28,261
10000,28,260
10000,30,256
10000,30,256
10000,30,254
10000,30,255
10000,30,256
10000,30,257
10000,30,252
10000,30,253
10000,30,252
10000,30,253
10000,32,254
10000,32,256
10000,32,253
10000,32,254
10000,32,254
10000,32,254
10000,32,253
10000,32,253
10000,32,252
10000,32,254
